date,lat,lon,alt,epx,epy,apv,temperature,pressure,humidity,light,ir_light,uv_light,mq3,mq135,mq7,mq4
1433893810608,48.245120086,16.430329264,166.245,14.334,15.058,,26.1,1000.28,,,,,28,58,62,46,33.58
1433893810817,48.245112346,16.430341222,166.598,14.334,15.058,,26.2,1000.22,,,,,28,58,62,46,33.58
1433893811026,48.245112346,16.430341222,166.598,14.334,15.058,,26.2,1000.27,,,,,28,58,62,46,33.58
1433893811235,48.245112346,16.430341222,166.598,14.334,15.058,,26.2,1000.35,,,,,28,58,62,46,33.58
1433893811443,48.245112346,16.430341222,166.598,14.334,15.058,,26.2,1000.44,,,,,28,58,62,46,33.58
1433893811651,48.245112346,16.430341222,166.598,14.334,15.058,,26.3,1000.47,,,,,28,58,63,46,33.58
1433893811860,48.245103439,16.430353302,166.919,14.334,15.058,,26.3,1000.5,,,,,28,57,63,46,33.58
1433893812069,48.245103439,16.430353302,166.919,14.334,15.058,,26.4,1000.68,,,,,28,58,63,46,33.58
1433893812278,48.245103439,16.430353302,166.919,14.334,15.058,,26.5,1000.53,,,,,28,57,62,46,33.58
1433893812486,48.245103439,16.430353302,166.919,14.334,15.058,,26.5,1000.85,,,,,28,57,63,46,33.58
1433893812694,48.245093624,16.430367758,167.236,14.334,15.058,,26.5,1000.93,,,,,28,57,63,46,37.95
1433893812903,48.245093624,16.430367758,167.236,14.334,15.058,,26.5,1000.86,,,,,28,57,63,46,37.95
1433893813112,48.245093624,16.430367758,167.236,14.334,15.058,,26.5,1000.78,,,,,28,57,63,46,37.95
1433893813320,48.245093624,16.430367758,167.236,14.334,15.058,,26.5,1000.64,,,,,28,57,63,46,37.95
1433893813528,48.245093624,16.430367758,167.236,14.334,15.058,,26.5,1000.49,,,,,28,57,63,45,37.95
1433893813736,48.245087861,16.430382917,167.58,14.334,15.058,,26.6,1000.43,,,,,28,57,63,45,37.95
1433893813945,48.245087861,16.430382917,167.58,14.334,15.058,,26.7,1000.78,,,,,28,57,63,45,37.95
1433893814152,48.245087861,16.430382917,167.58,14.334,15.058,,26.8,1000.59,,,,,28,57,63,45,37.95
1433893814361,48.245087861,16.430382917,167.58,14.334,15.058,,26.7,1000.83,,,,,28,57,63,45,37.95
1433893814569,48.245087861,16.430382917,167.58,14.334,15.058,,28.1,1004.29,,,,,28,56,63,45,37.95
1433893814777,48.245080878,16.430403045,167.858,14.334,15.058,,28.4,1005.06,,,,,28,56,63,45,37.95
1433893814985,48.245080878,16.430403045,167.858,14.334,15.058,,28.3,1005.19,,,,,28,56,63,45,37.95
1433893815194,48.245080878,16.430403045,167.858,14.334,15.058,,28.3,1005.24,,,,,28,56,63,45,37.95
1433893815403,48.245080878,16.430403045,167.858,14.334,15.058,,28.3,1005.28,,,,,28,56,63,45,37.95
1433893815612,48.245080878,16.430403045,167.858,14.334,15.058,,28.3,1005.23,,,,,28,56,63,45,37.95
1433893815821,48.24507512,16.43041702,167.96,14.334,15.058,,28.1,1005.32,,,,,28,56,63,45,37.95
1433893816030,48.24507512,16.43041702,167.96,14.334,15.058,,28.2,1004.81,,,,,28,56,63,45,37.95
1433893816238,48.24507512,16.43041702,167.96,14.334,15.058,,28.2,1004.94,,,,,28,56,63,44,37.95
1433893816446,48.24507512,16.43041702,167.96,14.334,15.058,,28.2,1005.19,,,,,28,56,63,44,37.95
1433893816655,48.24507512,16.43041702,167.96,14.334,15.058,,28.2,1005.11,,,,,28,56,63,44,37.95
1433893816863,48.245074642,16.430423478,167.847,14.334,15.058,,28.1,1005.09,,,,,28,56,63,44,37.95
1433893817072,48.245074642,16.430423478,167.847,14.334,15.058,,28.1,1005.12,,,,,28,56,63,44,37.95
1433893817280,48.245074642,16.430423478,167.847,14.334,15.058,,28.1,1005.08,,,,,28,56,63,44,37.95
1433893817494,48.245074642,16.430423478,167.847,14.334,15.058,,28,1005.3,,,,,28,56,63,44,37.95
1433893817708,48.245077355,16.430421235,168.503,14.334,15.058,,28,1005.3,,,,,28,56,63,44,37.95
1433893817916,48.245077355,16.430421235,168.503,14.334,15.058,,28,1005.33,,,,,28,56,63,44,37.95
1433893818124,48.245077355,16.430421235,168.503,14.334,15.058,,27.9,1005.18,,,,,28,56,63,44,37.95
1433893818332,48.245077355,16.430421235,168.503,14.334,15.058,,27.9,1005.15,,,,,28,56,63,44,37.95
1433893818541,48.245077355,16.430421235,168.503,14.334,15.058,,27.9,1005.13,,,,,28,56,63,44,37.95
1433893818749,48.245075067,16.430425038,168.797,14.334,15.058,,27.9,1005.05,,,,,28,56,63,44,37.95
1433893818959,48.245075067,16.430425038,168.797,14.334,15.058,,27.6,1005.23,,,,,28,56,63,44,37.95
1433893819167,48.245075067,16.430425038,168.797,14.334,15.058,,27.9,1004.29,,,,,28,56,63,44,37.95
1433893819375,48.245075067,16.430425038,168.797,14.334,15.058,,27.9,1005.06,,,,,28,56,63,43,37.95
1433893819584,48.245075067,16.430425038,168.797,14.334,15.058,,27.8,1005.09,,,,,28,55,63,43,37.95
1433893819793,48.245072633,16.43042099,169.441,14.334,15.058,,27.7,1005.16,,,,,28,55,63,43,37.95
1433893820001,48.245072633,16.43042099,169.441,14.334,15.058,,27.7,1005.15,,,,,28,55,63,43,37.95
1433893820209,48.245072633,16.43042099,169.441,14.334,15.058,,27.7,1005.23,,,,,28,55,63,43,37.95
1433893820417,48.245072633,16.43042099,169.441,14.334,15.058,,27.7,1005.11,,,,,28,55,63,43,37.95
1433893820626,48.245072633,16.43042099,169.441,14.334,15.058,,27.6,1005.23,,,,,28,55,63,43,37.95
1433893820835,48.24507224,16.43041795,169.48,14.334,15.058,,27.6,1005.23,,,,,28,55,63,43,46.23
1433893821046,48.24507224,16.43041795,169.48,14.334,15.058,,27.4,1005.14,,,,,28,55,63,43,46.23
1433893821255,48.24507224,16.43041795,169.48,14.334,15.058,,27.3,1004.75,,,,,28,55,63,43,46.23
1433893821463,48.24507224,16.43041795,169.48,14.334,15.058,,27.6,1004.32,,,,,28,55,63,43,46.23
1433893821671,48.24507224,16.43041795,169.48,14.334,15.058,,27.6,1005.18,,,,,28,55,63,43,46.23
1433893821879,48.245069613,16.430417938,169.794,14.334,15.058,,27.5,1005.16,,,,,28,55,63,43,38.64
1433893822088,48.245069613,16.430417938,169.794,14.334,15.058,,27.5,1005.16,,,,,28,55,63,43,38.64
1433893822297,48.245069613,16.430417938,169.794,14.334,15.058,,27.5,1005.26,,,,,28,55,63,43,38.64
1433893822505,48.245069613,16.430417938,169.794,14.334,15.058,,27.5,1005.24,,,,,28,55,63,43,38.64
1433893822714,48.245068257,16.430417314,169.808,14.334,15.058,,27.4,1005.2,,,,,28,54,63,42,33.58
1433893822923,48.245068257,16.430417314,169.808,14.334,15.058,,27.5,1005.24,,,,,28,54,63,42,33.58
1433893823131,48.245068257,16.430417314,169.808,14.334,15.058,,27.4,1005.26,,,,,28,54,63,42,33.58
1433893823339,48.245068257,16.430417314,169.808,14.334,15.058,,27.4,1005.19,,,,,28,54,63,42,33.58
1433893823547,48.245068257,16.430417314,169.808,14.334,15.058,,27.4,1005.16,,,,,28,54,63,42,33.58
1433893823756,48.245068894,16.430410461,169.772,14.334,15.058,,27.4,1005.16,,,,,28,54,63,42,33.58
1433893823964,48.245068894,16.430410461,169.772,14.334,15.058,,27.3,1005.25,,,,,28,54,63,42,33.58
1433893824172,48.245068894,16.430410461,169.772,14.334,15.058,,27.3,1005.03,,,,,28,54,63,42,33.58
1433893824380,48.245068894,16.430410461,169.772,14.334,15.058,,27.2,1004.92,,,,,28,54,63,42,33.58
1433893824588,48.245068894,16.430410461,169.772,14.334,15.058,,27.1,1004.79,,,,,28,54,63,42,33.58
1433893824797,48.24506885,16.430411021,170.191,14.334,15.058,,27.3,1004.47,,,,,28,54,63,42,33.58
1433893825006,48.24506885,16.430411021,170.191,14.334,15.058,,27.4,1005.22,,,,,28,54,63,42,33.58
1433893825214,48.24506885,16.430411021,170.191,14.334,15.058,,27.3,1005.3,,,,,28,54,63,42,33.58
1433893825423,48.24506885,16.430411021,170.191,14.334,15.058,,27.3,1005.27,,,,,28,54,63,42,33.58
1433893825631,48.24506885,16.430411021,170.191,14.334,15.058,,27.3,1005.39,,,,,28,54,63,41,33.58
1433893825839,48.245065121,16.430408908,171.004,14.334,15.058,,27.2,1005.16,,,,,28,53,63,41,33.58
1433893826048,48.245065121,16.430408908,171.004,14.334,15.058,,27.2,1005.17,,,,,28,53,63,41,33.58
1433893826256,48.245065121,16.430408908,171.004,14.334,15.058,,27.2,1005.23,,,,,28,53,63,41,33.58
1433893826464,48.245065121,16.430408908,171.004,14.334,15.058,,27.2,1005.3,,,,,28,53,63,41,33.58
1433893826672,48.245065121,16.430408908,171.004,14.334,15.058,,27.2,1005.32,,,,,28,53,63,41,33.58
1433893826881,48.245063775,16.430409019,171.325,14.334,15.058,,27.1,1005.24,,,,,28,53,63,40,33.58
1433893827090,48.245063775,16.430409019,171.325,14.334,15.058,,27,1005.4,,,,,28,53,63,41,33.58
1433893827297,48.245063775,16.430409019,171.325,14.334,15.058,,27,1005.35,,,,,28,53,63,41,33.58
1433893827505,48.245063775,16.430409019,171.325,14.334,15.058,,27,1005.3,,,,,28,53,63,41,33.58
1433893827714,48.245063386,16.430414155,170.131,14.334,15.058,,27,1005.31,,,,,28,53,63,41,33.58
1433893827923,48.245063386,16.430414155,170.131,14.334,15.058,,27,1005.14,,,,,28,53,63,41,33.58
1433893828132,48.245063386,16.430414155,170.131,14.334,15.058,,26.9,1005.17,,,,,28,53,63,41,33.58
1433893828342,48.245063386,16.430414155,170.131,14.334,15.058,,26.9,1005.11,,,,,28,53,63,41,33.58
1433893828550,48.245063386,16.430414155,170.131,14.334,15.058,,26.9,1005.25,,,,,28,53,63,41,33.58
1433893828759,48.245055037,16.430424224,169.954,14.334,15.058,,26.9,1005.15,,,,,28,52,63,41,33.58
1433893828967,48.245055037,16.430424224,169.954,14.334,15.058,,26.5,1005.36,,,,,28,52,63,40,33.58
1433893829176,48.245055037,16.430424224,169.954,14.334,15.058,,26.9,1004.01,,,,,28,52,63,40,33.58
1433893829384,48.245055037,16.430424224,169.954,14.334,15.058,,26.9,1005.09,,,,,28,52,62,40,33.58
1433893829593,48.245055037,16.430424224,169.954,14.334,15.058,,26.9,1005.41,,,,,28,52,62,39,33.58
1433893829802,48.245049078,16.430438668,170.438,14.334,15.058,,26.9,1005.3,,,,,28,52,62,39,33.58
1433893830010,48.245049078,16.430438668,170.438,14.334,15.058,,26.8,1005.36,,,,,28,51,62,39,33.58
1433893830218,48.245049078,16.430438668,170.438,14.334,15.058,,26.7,1005.52,,,,,27,51,62,39,33.58
1433893830426,48.245049078,16.430438668,170.438,14.334,15.058,,26.7,1005.42,,,,,27,50,62,39,33.58
1433893830635,48.245049078,16.430438668,170.438,14.334,15.058,,26.6,1005.39,,,,,28,50,61,39,33.58
1433893830844,48.245051969,16.430440577,169.28,14.334,15.058,,26.6,1005.45,,,,,28,50,61,39,33.58
1433893831052,48.245051969,16.430440577,169.28,14.334,15.058,,26.5,1005.49,,,,,28,51,62,39,33.58
1433893831260,48.245051969,16.430440577,169.28,14.334,15.058,,26.5,1005.43,,,,,28,51,61,39,33.58
1433893831468,48.245051969,16.430440577,169.28,14.334,15.058,,26.5,1005.31,,,,,28,51,62,39,33.58
1433893831677,48.245051969,16.430440577,169.28,14.334,15.058,,26.5,1005.42,,,,,28,51,62,38,33.58
1433893831888,48.24504884,16.430448561,169.215,14.334,15.058,,26.4,1005.42,,,,,28,52,62,38,33.58
1433893832097,48.24504884,16.430448561,169.215,14.334,15.058,,26.4,1005.22,,,,,27,52,62,38,33.58
1433893832305,48.24504884,16.430448561,169.215,14.334,15.058,,26.4,1005.31,,,,,28,52,62,38,33.58
1433893832513,48.24504884,16.430448561,169.215,14.334,15.058,,26.3,1005.3,,,,,28,52,62,38,33.58
1433893832722,48.245043204,16.430466337,168.957,14.334,15.058,,26.3,1005.09,,,,,28,52,62,38,33.58
1433893832930,48.245043204,16.430466337,168.957,14.334,15.058,,26.3,1005.18,,,,,28,52,62,39,33.58
1433893833139,48.245043204,16.430466337,168.957,14.334,15.058,,26.3,1005.29,,,,,28,52,62,39,33.58
1433893833347,48.245043204,16.430466337,168.957,14.334,15.058,,26,1004.51,,,,,28,53,62,39,33.58
1433893833555,48.245043204,16.430466337,168.957,14.334,15.058,,26.3,1004.31,,,,,28,53,62,39,33.58
1433893833763,48.245036306,16.430477248,169.334,14.334,15.058,,26.2,1005.33,,,,,28,53,62,39,33.58
1433893833972,48.245036306,16.430477248,169.334,14.334,15.058,,26.2,1005.2,,,,,28,53,62,39,33.58
1433893834181,48.245036306,16.430477248,169.334,14.334,15.058,,26.2,1005.01,,,,,28,53,62,40,33.58
1433893834390,48.245036306,16.430477248,169.334,14.334,15.058,,26.2,1005.09,,,,,28,53,62,40,33.58
1433893834598,48.245036306,16.430477248,169.334,14.334,15.058,,26.2,1005.18,,,,,28,53,62,40,33.58
1433893834806,48.245029972,16.430500132,168.702,14.334,15.058,,26.2,1005.07,,,,,28,53,62,40,33.58
1433893835015,48.245029972,16.430500132,168.702,14.334,15.058,,26.1,1005.02,,,,,28,53,62,40,33.58
1433893835224,48.245029972,16.430500132,168.702,14.334,15.058,,26.1,1005,,,,,28,53,62,40,33.58
1433893835432,48.245029972,16.430500132,168.702,14.334,15.058,,26,1004.99,,,,,28,53,62,40,33.58
1433893835640,48.245029972,16.430500132,168.702,14.334,15.058,,26,1004.71,,,,,28,53,62,40,33.58
1433893835848,48.245023377,16.430508337,167.963,14.334,15.058,,24.7,1001.06,,,,,28,53,62,40,33.58
1433893836056,48.245023377,16.430508337,167.963,14.334,15.058,,25.6,1003.56,,,,,28,53,62,41,33.58
1433893836265,48.245023377,16.430508337,167.963,14.334,15.058,,24.8,1003.6,,,,,28,53,62,41,33.58
1433893836473,48.245023377,16.430508337,167.963,14.334,15.058,,25.6,1000.83,,,,,28,53,62,41,33.58
1433893836681,48.245023377,16.430508337,167.963,14.334,15.058,,25.6,1002.99,,,,,28,53,62,41,33.58
1433893836889,48.245021836,16.430515433,167.848,14.334,15.058,,24.8,1003.19,,,,,28,53,62,41,33.58
1433893837097,48.245021836,16.430515433,167.848,14.334,15.058,,25,1001.13,,,,,28,53,62,41,33.58
1433893837306,48.245021836,16.430515433,167.848,14.334,15.058,,25,1001.03,,,,,28,53,62,41,33.58
1433893837514,48.245021836,16.430515433,167.848,14.334,15.058,,25,1000.76,,,,,28,53,62,41,33.58
1433893837723,48.245024906,16.430518321,168.2,14.334,15.058,,25,1000.74,,,,,28,53,62,41,33.58
1433893837931,48.245024906,16.430518321,168.2,14.334,15.058,,25.2,1001.08,,,,,28,53,62,41,33.58
1433893838140,48.245024906,16.430518321,168.2,14.334,15.058,,25.2,1001.07,,,,,28,54,62,41,33.58
1433893838348,48.245024906,16.430518321,168.2,14.334,15.058,,26.5,1000.61,,,,,28,53,62,41,33.58
1433893838556,48.245024906,16.430518321,168.2,14.334,15.058,,25.2,1004.89,,,,,28,53,62,41,33.58
1433893838764,48.245018485,16.43052992,169.065,14.334,15.058,,25.3,1001.08,,,,,28,53,62,41,33.58
1433893838973,48.245018485,16.43052992,169.065,14.334,15.058,,25.4,1001.11,,,,,28,53,62,41,33.58
1433893839182,48.245018485,16.43052992,169.065,14.334,15.058,,25.5,1001.17,,,,,28,53,62,41,33.58
1433893839390,48.245018485,16.43052992,169.065,14.334,15.058,,25.6,1001.45,,,,,28,53,62,41,33.58
1433893839598,48.245018485,16.43052992,169.065,14.334,15.058,,25.7,1001.36,,,,,28,53,62,41,33.58
1433893839806,48.245015216,16.430539981,169.631,14.334,15.058,,25.7,1001.58,,,,,28,53,62,41,33.58
1433893840014,48.245015216,16.430539981,169.631,14.334,15.058,,25.6,1001.62,,,,,28,53,62,41,33.58
1433893840223,48.245015216,16.430539981,169.631,14.334,15.058,,25.8,1001.23,,,,,28,53,62,41,33.58
1433893840431,48.245015216,16.430539981,169.631,14.334,15.058,,25.9,1001.42,,,,,28,53,62,41,33.58
1433893840639,48.245015216,16.430539981,169.631,14.334,15.058,,26.1,1001.5,,,,,28,53,62,41,33.58
1433893840848,48.245008277,16.430549879,170.172,14.334,15.058,,26.8,1002.18,,,,,28,53,62,41,33.58
1433893841057,48.245008277,16.430549879,170.172,14.334,15.058,,26.4,1003.34,,,,,28,53,62,41,33.58
1433893841266,48.245008277,16.430549879,170.172,14.334,15.058,,26.9,1003.13,,,,,28,53,62,41,33.58
1433893841473,48.245008277,16.430549879,170.172,14.334,15.058,,26.9,1004.76,,,,,28,53,62,41,33.58
1433893841681,48.245008277,16.430549879,170.172,14.334,15.058,,26.7,1004.78,,,,,28,53,62,41,33.58
1433893841890,48.244999154,16.430562866,171.185,14.334,15.058,,26.4,1004.41,,,,,28,53,62,41,33.58
1433893842098,48.244999154,16.430562866,171.185,14.334,15.058,,24.9,1000.29,,,,,28,52,62,40,33.58
1433893842306,48.244999154,16.430562866,171.185,14.334,15.058,,26.4,1003.92,,,,,28,52,62,40,33.58
1433893842514,48.244999154,16.430562866,171.185,14.334,15.058,,24.9,1004.78,,,,,28,52,62,40,33.58
1433893842722,48.244996607,16.430576874,171.25,14.334,15.058,,25,1000.27,,,,,28,52,62,40,33.58
1433893842930,48.244996607,16.430576874,171.25,14.334,15.058,,25.1,1000.21,,,,,28,52,62,40,33.58
1433893843139,48.244996607,16.430576874,171.25,14.334,15.058,,25.2,1000.33,,,,,28,52,62,40,33.58
1433893843347,48.244996607,16.430576874,171.25,14.334,15.058,,25.2,1000.43,,,,,28,52,62,40,33.58
1433893843556,48.244996607,16.430576874,171.25,14.334,15.058,,25.2,1000.3,,,,,28,52,62,40,33.58
1433893843764,48.244992181,16.430587502,171.033,14.334,15.058,,25.3,1000.25,,,,,28,52,62,40,33.58
1433893843972,48.244992181,16.430587502,171.033,14.334,15.058,,25.3,1000.43,,,,,28,52,62,40,33.58
1433893844180,48.244992181,16.430587502,171.033,14.334,15.058,,25.4,1000.5,,,,,28,52,62,40,33.58
1433893844389,48.244992181,16.430587502,171.033,14.334,15.058,,25.5,1000.43,,,,,28,52,62,40,33.58
1433893844599,48.244992181,16.430587502,171.033,14.334,15.058,,25.5,1000.87,,,,,28,52,62,40,33.58
1433893844809,48.244991042,16.430605248,171.24,14.334,15.058,,25.7,1000.58,,,,,28,52,62,40,33.58
1433893845017,48.244991042,16.430605248,171.24,14.334,15.058,,26,1000.91,,,,,28,52,62,40,33.58
1433893845225,48.244991042,16.430605248,171.24,14.334,15.058,,26.2,1001.86,,,,,28,52,62,40,33.58
1433893845434,48.244991042,16.430605248,171.24,14.334,15.058,,26.7,1001.33,,,,,28,52,62,40,33.58
1433893845641,48.244991042,16.430605248,171.24,14.334,15.058,,26.8,1002.3,,,,,28,52,62,40,33.58
1433893845850,48.244994316,16.430616316,172.027,14.334,15.058,,26.9,1002.91,,,,,28,52,62,40,33.58
1433893846058,48.244994316,16.430616316,172.027,14.334,15.058,,26.8,1002.96,,,,,28,52,62,41,33.58
1433893846266,48.244994316,16.430616316,172.027,14.334,15.058,,26.9,1002.77,,,,,28,52,62,41,33.58
1433893846475,48.244994316,16.430616316,172.027,14.334,15.058,,26.9,1002.83,,,,,28,52,62,41,33.58
1433893846684,48.244994316,16.430616316,172.027,14.334,15.058,,26.9,1002.84,,,,,28,52,62,41,33.58
1433893846892,48.244999285,16.430625821,171.44,14.334,15.058,,26.9,1002.78,,,,,28,52,62,41,33.58
1433893847100,48.244999285,16.430625821,171.44,14.334,15.058,,27,1002.63,,,,,28,52,62,41,33.58
1433893847308,48.244999285,16.430625821,171.44,14.334,15.058,,27.1,1002.89,,,,,28,52,62,41,33.58
1433893847517,48.244999285,16.430625821,171.44,14.334,15.058,,27.1,1002.82,,,,,28,52,62,41,33.58
1433893847725,48.245002824,16.430631262,170.62,14.334,15.058,,27.1,1002.79,,,,,28,52,62,41,33.58
1433893847933,48.245002824,16.430631262,170.62,14.334,15.058,,27.1,1002.75,,,,,28,52,62,41,33.58
1433893848141,48.245002824,16.430631262,170.62,14.334,15.058,,27.1,1002.71,,,,,28,52,62,41,33.58
1433893848349,48.245002824,16.430631262,170.62,14.334,15.058,,27.2,1002.59,,,,,28,52,62,41,33.58
1433893848558,48.245002824,16.430631262,170.62,14.334,15.058,,27.2,1002.62,,,,,28,52,62,41,33.58
1433893848766,48.245004954,16.430638822,169.725,14.334,15.058,,27.3,1002.55,,,,,28,52,62,41,33.58
1433893848975,48.245004954,16.430638822,169.725,14.334,15.058,,27.2,1002.55,,,,,28,52,62,41,33.58
1433893849183,48.245004954,16.430638822,169.725,14.334,15.058,,27.2,1002.58,,,,,28,52,62,41,33.58
1433893849391,48.245004954,16.430638822,169.725,14.334,15.058,,27.1,1002.62,,,,,28,52,62,41,33.58
1433893849600,48.245004954,16.430638822,169.725,14.334,15.058,,27.2,1001.91,,,,,28,52,62,41,33.58
1433893849808,48.24500281,16.430638054,169.589,14.334,15.058,,27.1,1002.56,,,,,28,52,62,41,33.58
1433893850016,48.24500281,16.430638054,169.589,14.334,15.058,,27.2,1001.76,,,,,28,52,62,41,33.58
1433893850224,48.24500281,16.430638054,169.589,14.334,15.058,,27.2,1002.15,,,,,28,52,62,41,33.58
1433893850432,48.24500281,16.430638054,169.589,14.334,15.058,,27.2,1002.22,,,,,28,52,62,41,33.58
1433893850641,48.24500281,16.430638054,169.589,14.334,15.058,,27.1,1002.11,,,,,28,52,62,41,33.58
1433893850849,48.245003966,16.43064482,169.032,14.334,15.058,,27,1002,,,,,28,52,62,41,33.58
1433893851057,48.245003966,16.43064482,169.032,14.334,15.058,,27,1001.77,,,,,28,52,62,41,33.58
1433893851265,48.245003966,16.43064482,169.032,14.334,15.058,,26.8,1001.84,,,,,28,52,62,41,33.58
1433893851479,48.245003966,16.43064482,169.032,14.334,15.058,,26.5,1001.31,,,,,28,52,62,41,33.58
1433893851688,48.245003966,16.43064482,169.032,14.334,15.058,,26.5,1000.6,,,,,28,52,62,41,33.58
1433893851896,48.245001792,16.430652349,168.993,14.334,15.058,,26.5,1000.55,,,,,28,52,62,41,33.58
1433893852104,48.245001792,16.430652349,168.993,14.334,15.058,,26.6,1000.45,,,,,28,52,62,41,33.58
1433893852312,48.245001792,16.430652349,168.993,14.334,15.058,,26.6,1000.4,,,,,28,52,62,41,33.58
1433893852521,48.245001792,16.430652349,168.993,14.334,15.058,,26.6,1000.34,,,,,28,52,62,40,33.58
1433893852730,48.244997126,16.430659718,168.545,14.334,15.058,,26.7,1000.15,,,,,28,52,62,40,33.58
1433893852941,48.244997126,16.430659718,168.545,14.334,15.058,,26.7,1000.26,,,,,28,52,62,40,33.58
1433893853151,48.244997126,16.430659718,168.545,14.334,15.058,,27.1,1000.27,,,,,28,52,62,40,33.58
1433893853359,48.244997126,16.430659718,168.545,14.334,15.058,,27.9,1001.08,,,,,28,52,62,40,33.58
1433893853568,48.244997126,16.430659718,168.545,14.334,15.058,,28.4,1004.08,,,,,28,52,62,40,33.58
1433893853777,48.244991743,16.430665564,168.583,14.334,15.058,,28,1004.76,,,,,28,52,62,40,33.58
1433893853986,48.244991743,16.430665564,168.583,14.334,15.058,,28,1003.25,,,,,28,51,62,40,33.58
1433893854194,48.244991743,16.430665564,168.583,14.334,15.058,,28.5,1003.2,,,,,28,51,62,40,33.58
1433893854402,48.244991743,16.430665564,168.583,14.334,15.058,,27.2,1005.51,,,,,28,51,62,40,33.58
1433893854611,48.244991743,16.430665564,168.583,14.334,15.058,,28.7,1000.85,,,,,28,51,62,40,33.58
1433893854819,48.244982118,16.430674453,168.694,14.334,15.058,,28.6,1004.94,,,,,28,51,62,40,33.58
